deliverableId,industryCategory,status,score,artifacts,paymentId,error,elapsedSec,checkedAt
setup-quick,government,PASS,,2,2a830630-9d72-4f4c-967f-3effe83e0b15,"",5,2026-09-22T18:15:16.2488130+02:00
setup-full,government,PASS,,4,01c611c7-d07f-4858-ad79-250924167ee5,"",5,2026-09-22T18:15:45.7750469+02:00
setup-custom,government,PASS,,3,de4b2bd0-550e-4228-b59b-d1d2557606cd,"",5,2026-09-22T18:16:15.3146319+02:00
audit,government,PASS,,2,fb429f63-9649-4de5-9d92-f4db4ec22f3f,"",4,2026-09-22T18:16:45.0990461+02:00
integration,government,PASS,,3,756dce0a-1c2b-4a4f-b16d-ceb8a2a2ff5f,"",5,2026-09-22T18:17:14.8677429+02:00
workflow-design,government,PASS,,2,641f7351-9c70-437f-b610-4088da28dd7c,"",4,2026-09-22T18:17:44.3744119+02:00
support-priority,government,PASS,,2,1a18691d-c883-4859-be7c-9fdd373eb829,"",5,2026-09-22T18:18:13.8959664+02:00
support-dedicated,government,PASS,,2,1b5a7ff8-f433-4765-a370-94894dc0898b,"",4,2026-09-22T18:18:43.3201898+02:00
landing,government,PASS,,0,334ffeb8-2745-43ed-8752-b27d18237524,"",5,2026-09-22T18:19:13.4669195+02:00
website-business,government,PASS,,0,0d3a77be-dcd4-4bd3-a91e-3f56935d073e,"",5,2026-09-22T18:19:43.3099538+02:00
website-ecommerce,government,PASS,,0,e1dddd5d-d967-429f-ae11-580a32b72587,"",5,2026-09-22T18:20:12.9668134+02:00
white-label-setup,government,PASS,,2,35672051-1a11-48c5-b799-9beceba2e2b2,"",5,2026-09-22T18:20:42.4861930+02:00
sales-enablement,government,PASS,,2,4ebf6e09-94b7-4d49-8bc9-95f60cf7ee8f,"",5,2026-09-22T18:21:12.1508852+02:00
vertical-package,government,PASS,,2,54761236-9f6f-436a-8297-326592298479,"",4,2026-09-22T18:21:41.6310650+02:00
lead-gen-retainer,government,PASS,,3,d823516a-0b25-4dc6-9cbd-423eebe31555,"",13,2026-09-22T18:22:19.3268485+02:00
ai-support-retainer,government,PASS,,3,25aff272-eb98-4a4f-8a9c-11fdbc48ca73,"",4,2026-09-22T18:22:48.8062098+02:00
custom-software,government,PASS,,2,efa9d367-cd67-45b5-9f99-8da19ec545dd,"",4,2026-09-22T18:23:18.3059382+02:00
bundle-portal-presence,government,PASS,,2,74d90cdb-b5ae-4817-bc6a-0af5ff782e9a,"",4,2026-09-22T18:23:47.8106482+02:00
bundle-sales-launch,government,PASS,,2,1c509fdb-d7c3-49b5-9605-01d9377c99db,"",5,2026-09-22T18:24:17.3467058+02:00
bundle-ops-clarity,government,PASS,,4,de171125-746c-4d9d-850d-13679eb24c91,"",5,2026-09-22T18:24:46.9031047+02:00
setup-quick,energy,PASS,,2,e5a69cd4-5549-4e16-9a60-d57a92b0eb37,"",5,2026-09-22T18:25:16.4319817+02:00
setup-full,energy,PASS,,4,db7faed4-ce62-4a46-86d0-5d804b1779ab,"",5,2026-09-22T18:25:46.0566180+02:00
setup-custom,energy,PASS,,3,f4ff882e-cf3f-42eb-b32f-df6061230aa2,"",5,2026-09-22T18:26:15.6279938+02:00
audit,energy,PASS,,2,3582f60b-3473-4074-ac93-2c53995186a9,"",5,2026-09-22T18:26:45.1931348+02:00
integration,energy,PASS,,3,fc14774f-72a8-43c0-9389-b2d979a654fe,"",4,2026-09-22T18:27:14.7999581+02:00
workflow-design,energy,PASS,,2,9ca08e4b-c2d0-4c13-9472-ed21f71c21b5,"",4,2026-09-22T18:27:44.2987895+02:00
support-priority,energy,PASS,,2,a0cf196a-81e0-4f3e-811d-ada4b573835c,"",5,2026-09-22T18:28:13.8870250+02:00
support-dedicated,energy,PASS,,2,3ae9738b-9f32-4012-934a-d2b74081b090,"",5,2026-09-22T18:28:43.4505511+02:00
landing,energy,PASS,,0,f980420a-dc94-48a4-bafb-45d712e1c693,"",5,2026-09-22T18:29:13.0099648+02:00
website-business,energy,PASS,,0,afac3f1f-25f8-476e-a1ad-755de72d7509,"",4,2026-09-22T18:29:42.5074241+02:00
website-ecommerce,energy,PASS,,0,e12ee0ab-b51a-42ac-8f88-c6b618fad02a,"",5,2026-09-22T18:30:12.1898328+02:00
white-label-setup,energy,PASS,,2,a198a158-35c3-49a5-91dc-37c9b95ec59b,"",5,2026-09-22T18:30:41.7474999+02:00
sales-enablement,energy,PASS,,2,d0584081-827f-4f10-b9e1-1a776e91aadf,"",5,2026-09-22T18:31:11.4585519+02:00
vertical-package,energy,PASS,,2,b8b3585c-ee40-45e1-ba9b-aab9e635dd3e,"",5,2026-09-22T18:31:40.9730741+02:00
lead-gen-retainer,energy,PASS,,3,4e5a7502-8f82-40aa-9199-2685ded80027,"",9,2026-09-22T18:32:14.6299948+02:00
ai-support-retainer,energy,PASS,,3,353fcf07-a3a5-4033-aa37-18ba1093370a,"",4,2026-09-22T18:32:44.0763194+02:00
custom-software,energy,PASS,,2,a25e2cff-36a9-42ca-9057-ad7beb8553f0,"",4,2026-09-22T18:33:13.5335291+02:00
bundle-portal-presence,energy,PASS,,2,56c26869-7493-415c-a18e-f4da404a761f,"",5,2026-09-22T18:33:43.2080266+02:00
bundle-sales-launch,energy,PASS,,2,4ca0633b-0f50-4189-9f3e-3c698e54c407,"",4,2026-09-22T18:34:12.7111700+02:00
bundle-ops-clarity,energy,PASS,,4,8814a9f1-c4bc-462f-8028-a7d1820e9c29,"",4,2026-09-22T18:34:42.1743805+02:00
setup-quick,travel,PASS,,2,806c6cf6-c0cb-4f63-9249-920773ed894a,"",5,2026-09-22T18:35:12.2553738+02:00
setup-full,travel,PASS,,4,cd735e1f-867e-47ff-9901-6b668a65578f,"",5,2026-09-22T18:35:41.7680965+02:00
setup-custom,travel,PASS,,3,3c4ab6bf-490d-4786-b471-e0b0a32cd30c,"",4,2026-09-22T18:36:11.2626194+02:00
audit,travel,PASS,,2,e29f583e-9b94-444e-a406-db29434d76da,"",5,2026-09-22T18:36:40.7942380+02:00
integration,travel,PASS,,3,07e7ca44-a13c-4195-98cc-c527c627e805,"",5,2026-09-22T18:37:10.3179542+02:00
workflow-design,travel,PASS,,2,b7579aff-e387-4be5-89a9-aedca760ef3c,"",4,2026-09-22T18:37:39.7768912+02:00
support-priority,travel,PASS,,2,c5f89de5-48f1-4ea3-b5ca-6a5048f3cc03,"",4,2026-09-22T18:38:09.2802482+02:00
support-dedicated,travel,PASS,,2,46e9c1ac-91c1-4ef4-a713-d88290e27dda,"",5,2026-09-22T18:38:38.9687782+02:00
landing,travel,PASS,,0,4f1cf8a9-0210-4f69-bded-5417307e3fc8,"",5,2026-09-22T18:39:08.4928863+02:00
website-business,travel,PASS,,0,fd508505-33be-4bcb-9a74-b40bc0de451a,"",5,2026-09-22T18:39:38.3973678+02:00
website-ecommerce,travel,PASS,,0,1c680790-a8b4-4810-9d62-1a26c8619b3c,"",5,2026-09-22T18:40:08.0935840+02:00
white-label-setup,travel,PASS,,2,b80097d4-d87b-468f-92d6-9986a1e3904b,"",4,2026-09-22T18:40:37.6111736+02:00
sales-enablement,travel,PASS,,2,84a715fc-d4a3-450e-b039-c818575ca227,"",5,2026-09-22T18:41:07.2791388+02:00
vertical-package,travel,PASS,,2,f70cce56-f44d-46be-ad14-a72e70373eac,"",5,2026-09-22T18:41:36.8326582+02:00
lead-gen-retainer,travel,PASS,,3,0a2d30df-ff9c-460e-955a-28b1ac8aa8ad,"",9,2026-09-22T18:42:10.5136767+02:00
ai-support-retainer,travel,PASS,,3,9cb1dd3d-324e-4b6f-a3de-eb2eda2a77c2,"",5,2026-09-22T18:42:40.0581635+02:00
custom-software,travel,PASS,,2,3b010888-a641-4569-b8ec-fd5f0c2c7036,"",5,2026-09-22T18:43:09.5958797+02:00
bundle-portal-presence,travel,PASS,,2,4a4ee0bc-92c5-48d4-bd84-1ed45670c5f4,"",5,2026-09-22T18:43:39.1199199+02:00
bundle-sales-launch,travel,PASS,,2,a3ce51d7-2294-49ab-9457-92e6b8447c7b,"",5,2026-09-22T18:44:08.6694491+02:00
bundle-ops-clarity,travel,PASS,,4,68ca09a5-f6ca-4bec-9029-60b7cfda93e1,"",4,2026-09-22T18:44:38.1585572+02:00
setup-quick,professional,PASS,,2,4054171a-e886-4c0d-929d-f179316bfbcf,"",5,2026-09-22T18:45:07.8874585+02:00
setup-full,professional,PASS,,4,929cdd5b-437f-444a-bc5f-7406e3b919e2,"",4,2026-09-22T18:45:37.4065454+02:00
setup-custom,professional,PASS,,3,3ccf479d-1892-40a2-9cfe-1d22ca1f7eb2,"",5,2026-09-22T18:46:07.0387761+02:00
audit,professional,PASS,,2,c8dd003c-bbda-4203-bc0a-c30e6ee399c3,"",4,2026-09-22T18:46:36.5240921+02:00
integration,professional,PASS,,3,04090c77-2e02-4d43-9906-2cb0bb0a196c,"",4,2026-09-22T18:47:05.9852938+02:00
workflow-design,professional,PASS,,2,cff1e9b2-605d-43c4-bf15-f13d26c818aa,"",4,2026-09-22T18:47:35.4724752+02:00
support-priority,professional,PASS,,2,b544d8cf-9bdf-4af2-ae62-8ce3032fae8c,"",5,2026-09-22T18:48:05.0286327+02:00
support-dedicated,professional,PASS,,2,7aab0e37-0648-42c9-bbb0-6ef2c7bc6223,"",4,2026-09-22T18:48:34.4688925+02:00
landing,professional,PASS,,0,cc8c5dba-fab4-45a8-abba-762f1944ac63,"",4,2026-09-22T18:49:03.9743353+02:00
website-business,professional,PASS,,0,0aafd3c6-7ba3-438b-96ab-b3e483422a95,"",5,2026-09-22T18:49:33.5238049+02:00
website-ecommerce,professional,PASS,,0,08fa4903-2de9-415a-9a9e-306e4efce943,"",4,2026-09-22T18:50:03.0014894+02:00
white-label-setup,professional,PASS,,2,18aaf223-d977-4919-846d-d5e123abaee3,"",4,2026-09-22T18:50:32.4603885+02:00
sales-enablement,professional,PASS,,2,093785aa-70af-4d85-b1ef-6ae8d6c9ff53,"",4,2026-09-22T18:51:01.9454316+02:00
vertical-package,professional,PASS,,2,8cd2f886-2342-4145-a3c8-dc7e84997b8c,"",4,2026-09-22T18:51:31.4135504+02:00
lead-gen-retainer,professional,PASS,,3,9f35307e-3fb8-4cd1-9e71-fa0f6f14e911,"",5,2026-09-22T18:52:00.9251428+02:00
ai-support-retainer,professional,PASS,,3,167a8cf7-8008-4f77-b050-2902c9650f94,"",4,2026-09-22T18:52:30.3575657+02:00
custom-software,professional,PASS,,2,3fdcbfe9-319a-4f06-b95b-b5280c1aaccc,"",4,2026-09-22T18:52:59.8212923+02:00
bundle-portal-presence,professional,PASS,,2,95f0fb9c-8ffe-429e-83dc-ed937c9d4df8,"",4,2026-09-22T18:53:29.2673992+02:00
bundle-sales-launch,professional,PASS,,2,7c6b4725-85b0-41cc-9ca5-11ba2dbbda6c,"",5,2026-09-22T18:53:58.7923844+02:00
bundle-ops-clarity,professional,PASS,,4,f716c1d9-46df-4305-a662-b3a02b7720b7,"",5,2026-09-22T18:54:28.3266833+02:00
setup-quick,entertainment,PASS,,2,1028b562-0dd5-4323-b164-2af4ca4f019f,"",5,2026-09-22T18:54:57.8728210+02:00
setup-full,entertainment,PASS,,4,a3371f0b-b7ae-43a0-ac45-0d359a87a1e1,"",5,2026-09-22T18:55:27.4759821+02:00
setup-custom,entertainment,PASS,,3,1d73f541-28b1-45a9-bbf6-88abd4f8d743,"",4,2026-09-22T18:55:56.9882679+02:00
audit,entertainment,PASS,,2,339423a7-60f3-4b9b-8ecb-ceb823990ca8,"",4,2026-09-22T18:56:26.4965668+02:00
integration,entertainment,PASS,,3,100c9e74-1990-4fdc-b029-020589fe12af,"",5,2026-09-22T18:56:56.1044835+02:00
workflow-design,entertainment,PASS,,2,5e7065f5-c334-42ac-928e-9832ab0a426f,"",5,2026-09-22T18:57:25.6416902+02:00
support-priority,entertainment,PASS,,2,c68128f9-eeba-49e6-a91f-056928f455b9,"",5,2026-09-22T18:57:55.1880631+02:00
support-dedicated,entertainment,PASS,,2,443f63c9-c871-4ab8-9219-825f42db0ad0,"",4,2026-09-22T18:58:24.6943323+02:00
landing,entertainment,PASS,,0,7d26f5ca-789d-4868-a88a-fb101d63069b,"",5,2026-09-22T18:58:54.2921386+02:00
website-business,entertainment,PASS,,0,52575356-b053-43f1-a1e4-c607bc3788d5,"",4,2026-09-22T18:59:23.7570939+02:00
website-ecommerce,entertainment,PASS,,0,d75cf0b5-166b-4d20-9428-3bbec6023365,"",5,2026-09-22T18:59:53.3761389+02:00
white-label-setup,entertainment,PASS,,2,7582a073-79ef-4d6d-b650-d6334fb40198,"",5,2026-09-22T19:00:22.9934340+02:00
sales-enablement,entertainment,PASS,,2,db9d9b15-65a8-47f9-9cd2-4309d7b897d9,"",5,2026-09-22T19:00:52.8384431+02:00
vertical-package,entertainment,PASS,,2,8ff39585-a662-4b49-a3c6-e4c5e95ad5fb,"",5,2026-09-22T19:01:22.9523636+02:00
lead-gen-retainer,entertainment,PASS,,3,21a3467a-252b-4e4d-967e-3dad830d0ecf,"",9,2026-09-22T19:01:56.5075946+02:00
ai-support-retainer,entertainment,PASS,,3,0cfa2ff1-6298-476b-8eea-85c36fe17f20,"",5,2026-09-22T19:02:26.0781377+02:00
custom-software,entertainment,PASS,,2,d93fd7b1-a5b0-4495-994d-6c64a4a96138,"",5,2026-09-22T19:02:55.6059336+02:00
bundle-portal-presence,entertainment,PASS,,2,8f92f260-e6ca-40ab-8f6b-87f0c4125f6a,"",5,2026-09-22T19:03:25.8292268+02:00
bundle-sales-launch,entertainment,PASS,,2,5b3f5ae4-36e9-4800-8f87-79b7c534fec0,"",5,2026-09-22T19:03:55.3475865+02:00
bundle-ops-clarity,entertainment,PASS,,4,bafc28df-a8e4-4dde-a2e8-648754834d41,"",4,2026-09-22T19:04:24.8140316+02:00
setup-quick,home_services,PASS,,2,b5265766-4854-41fb-af3c-dca4e11dcf50,"",5,2026-09-22T19:04:54.3335532+02:00
setup-full,home_services,PASS,,4,3e333abf-1f11-46c7-9363-b11ec3420d39,"",5,2026-09-22T19:05:24.1094578+02:00
setup-custom,home_services,PASS,,3,0a3c5a32-10a8-4e47-91ea-017de70251a5,"",5,2026-09-22T19:05:53.6429409+02:00
audit,home_services,PASS,,2,7193d864-93d6-4d0b-89f9-e2a3c071c6b8,"",5,2026-09-22T19:06:23.1984440+02:00
integration,home_services,PASS,,3,b4dde417-c81d-4f29-ac92-943f0ab917b2,"",4,2026-09-22T19:06:52.6931611+02:00
workflow-design,home_services,PASS,,2,7c5aa8a3-fa3d-448d-a616-3280ba4feed3,"",5,2026-09-22T19:07:22.4830016+02:00
support-priority,home_services,PASS,,2,6124744c-9f17-479f-bf55-19b1b26002df,"",4,2026-09-22T19:07:51.9924385+02:00
support-dedicated,home_services,PASS,,2,1f834ab1-f9f7-4d33-862c-feb78274110d,"",4,2026-09-22T19:08:21.5025615+02:00
landing,home_services,PASS,,0,13d64d1d-116e-404c-bebe-9912b8662083,"",5,2026-09-22T19:08:51.0232704+02:00
website-business,home_services,PASS,,0,b8f87586-eddf-4db5-8b73-148af65f107c,"",4,2026-09-22T19:09:20.4654414+02:00
website-ecommerce,home_services,PASS,,0,d6ae70c2-cec0-434e-9dbf-25024ac6619d,"",5,2026-09-22T19:09:50.0162335+02:00
white-label-setup,home_services,PASS,,2,894e42c7-b178-4936-86d7-9072e2552785,"",4,2026-09-22T19:10:19.5187541+02:00
sales-enablement,home_services,PASS,,2,d8d97e42-9169-4a13-8ea7-c41f15654f6c,"",5,2026-09-22T19:10:49.1257856+02:00
vertical-package,home_services,PASS,,2,da93800e-6195-4632-977c-86cb6a860264,"",5,2026-09-22T19:11:18.6686385+02:00
lead-gen-retainer,home_services,PASS,,3,7c6043c9-fabe-4e2f-9b86-c7479d783448,"",9,2026-09-22T19:11:52.3602167+02:00
ai-support-retainer,home_services,PASS,,3,d114d239-73ac-457e-a1d5-de3e77f6c9aa,"",5,2026-09-22T19:12:21.9130239+02:00
custom-software,home_services,PASS,,2,cb4b46c5-7a94-45d1-8ecf-fb5cfaf04d1a,"",4,2026-09-22T19:12:51.4085433+02:00
bundle-portal-presence,home_services,PASS,,2,fff1f774-5fc0-41e4-967e-93ba4889e3ff,"",5,2026-09-22T19:13:21.2246657+02:00
bundle-sales-launch,home_services,PASS,,2,be103efc-0b91-4b1e-a525-16dece5a9ea5,"",5,2026-09-22T19:13:50.7630674+02:00
bundle-ops-clarity,home_services,PASS,,4,3e6c7f65-ce68-4586-bfbe-488ae0053dc8,"",4,2026-09-22T19:14:20.2494196+02:00
setup-quick,pets,PASS,,2,5a3fa65c-eeff-4761-af4f-1910a7896265,"",4,2026-09-22T19:14:49.7513460+02:00
setup-full,pets,PASS,,4,6bc27941-8b84-4ab9-a063-c19427256cd2,"",5,2026-09-22T19:15:19.3832481+02:00
setup-custom,pets,PASS,,3,489d67e2-4d53-4de9-a063-28af029e08a9,"",5,2026-09-22T19:15:48.9325878+02:00
audit,pets,PASS,,2,b78c66e8-6589-436b-9a34-409d9f41cb8e,"",5,2026-09-22T19:16:18.8250619+02:00
integration,pets,PASS,,3,86e5aa2e-c392-41e5-b53e-eafec6b8d536,"",5,2026-09-22T19:16:48.5259944+02:00
workflow-design,pets,PASS,,2,d0cbdfa8-6ceb-462f-966b-efcd434c5213,"",5,2026-09-22T19:17:18.1567145+02:00
support-priority,pets,PASS,,2,ac69ba50-720c-44b5-920b-ed7cdd5273a2,"",5,2026-09-22T19:17:47.7695079+02:00
support-dedicated,pets,PASS,,2,03175815-07bb-4a98-99b1-f0dc342001b1,"",4,2026-09-22T19:18:17.2672744+02:00
landing,pets,PASS,,0,4c33ae99-e773-4e79-877f-7f28c54d8a29,"",4,2026-09-22T19:18:46.6952466+02:00
website-business,pets,PASS,,0,d2272a93-b25c-4d6b-9d50-0851d36ed048,"",4,2026-09-22T19:19:16.1415818+02:00
website-ecommerce,pets,PASS,,0,fd176fcb-255b-4f14-b15b-2cd049ebeebc,"",4,2026-09-22T19:19:45.6382064+02:00
white-label-setup,pets,PASS,,2,b89fdde6-6565-4ad1-90f1-36ee0593aef8,"",5,2026-09-22T19:20:15.9001440+02:00
sales-enablement,pets,PASS,,2,c02fbba7-90cd-43ec-99cb-895b58a07722,"",4,2026-09-22T19:20:45.4114758+02:00
vertical-package,pets,PASS,,2,32f7db54-d220-4b8f-8e9e-b056311e767d,"",4,2026-09-22T19:21:14.9222343+02:00
lead-gen-retainer,pets,PASS,,3,67641fdd-7389-4ff3-b8a4-9abe8950ff0d,"",9,2026-09-22T19:21:48.5372339+02:00
ai-support-retainer,pets,PASS,,3,39a2568f-9ed8-4eb7-8895-8970d2aa062e,"",4,2026-09-22T19:22:18.0242267+02:00
custom-software,pets,PASS,,2,41bec12f-7f9b-4c58-a169-324b92d6b30e,"",4,2026-09-22T19:22:47.5100069+02:00
bundle-portal-presence,pets,PASS,,2,043edddf-fdeb-48c3-a920-5127c7d1f1d4,"",5,2026-09-22T19:23:17.0513233+02:00
bundle-sales-launch,pets,PASS,,2,6df06b51-f461-40db-a14d-6e2eaa83b4cd,"",4,2026-09-22T19:23:46.5691337+02:00
bundle-ops-clarity,pets,PASS,,4,4f3ef9d3-cf63-4e2f-b44b-b92faba93bdf,"",4,2026-09-22T19:24:16.0724525+02:00
setup-quick,industrial,PASS,,2,bd478e7c-c422-43b4-a101-954e666ade78,"",4,2026-09-22T19:24:45.5359302+02:00
setup-full,industrial,PASS,,4,7b7cbd18-1595-439e-9b8a-2f6883901532,"",4,2026-09-22T19:25:15.0113589+02:00
setup-custom,industrial,PASS,,3,b2ebb294-4dd3-4001-94c6-6f4c7e1c7f12,"",4,2026-09-22T19:25:44.4364023+02:00
audit,industrial,PASS,,2,41aaff86-c062-4c66-a1fe-5791316ca203,"",5,2026-09-22T19:26:13.9515333+02:00
integration,industrial,PASS,,3,a3173d79-b294-4d5a-ac47-aca119e80b2e,"",5,2026-09-22T19:26:44.3025495+02:00
workflow-design,industrial,PASS,,2,93a57964-aa43-4abb-8c22-981585327425,"",4,2026-09-22T19:27:13.7959723+02:00
support-priority,industrial,PASS,,2,066731a9-7b91-4808-a66e-1783e077d89d,"",4,2026-09-22T19:27:43.2578357+02:00
support-dedicated,industrial,PASS,,2,3ae750c8-d3a1-4826-9319-d81fb5fe2bae,"",5,2026-09-22T19:28:12.8140077+02:00
landing,industrial,PASS,,0,83cb1c9d-6cc7-4f22-bba0-2392b861f845,"",4,2026-09-22T19:28:42.2759263+02:00
website-business,industrial,PASS,,0,d4347825-5665-4dc5-a46f-47a47fea3c0a,"",4,2026-09-22T19:29:11.7726102+02:00
website-ecommerce,industrial,PASS,,0,345c0582-b317-46e1-9435-8de0e8010bc8,"",4,2026-09-22T19:29:41.2833276+02:00
white-label-setup,industrial,PASS,,2,ff929a03-2a32-483d-9831-c5d928fa38dd,"",5,2026-09-22T19:30:10.9022566+02:00
sales-enablement,industrial,PASS,,2,d34eae42-852b-493e-9a78-c15faad307cc,"",5,2026-09-22T19:30:40.5346745+02:00
vertical-package,industrial,PASS,,2,5f2c7b9d-e0f8-49cb-8e64-85eae5d0d729,"",4,2026-09-22T19:31:10.0082396+02:00
lead-gen-retainer,industrial,PASS,,3,28d31ded-01e9-4301-a526-9ba34f148ef0,"",4,2026-09-22T19:31:39.5071047+02:00
ai-support-retainer,industrial,PASS,,3,4c2b277a-bd48-4ec3-84a2-0977324a838a,"",5,2026-09-22T19:32:09.3073724+02:00
custom-software,industrial,PASS,,2,14050b37-3ef2-4aac-803a-887bf5db19cd,"",4,2026-09-22T19:32:38.7868729+02:00
bundle-portal-presence,industrial,PASS,,2,e9b9019e-66c9-43c8-865c-c17324392ebe,"",5,2026-09-22T19:33:08.3167626+02:00
bundle-sales-launch,industrial,PASS,,2,f865c531-1fba-48f5-9620-008f29f39196,"",4,2026-09-22T19:33:37.8226284+02:00
bundle-ops-clarity,industrial,PASS,,4,ffaee5ea-b1c4-4c4d-9c23-8674bd8ff2df,"",5,2026-09-22T19:34:07.3369436+02:00
